Station,Latitude,Longitude,Code
Ubu,-20.7600,-40.6233,ES17
Meaipe,-20.3975,-40.5011,ES16
Mae-Ba,-20.2931,-40.3028,ES15
Guanabara,-19.9345,-40.0667,ES14
Belo Horizonte,-19.9167,-43.9345,ES13
Anchieta Centro,-20.8056,-40.6428,ES12
Laranjeiras,-20.2089,-40.2758,ES11
Carapina,-20.1967,-40.2539,ES10
Jardim Camburi,-20.2639,-40.2925,ES09
Enseada do Sua,-20.3186,-40.3378,ES08
Cariacica,-20.2639,-40.4200,ES04
Cidade Continental,-20.1967,-40.2539,ES03
Linhares 2,-19.3917,-40.0722,ES01
Linhares 1,-19.3917,-40.0722,ES00
Vitoria-Centro,-20.3194,-40.3378,ES07
Vila Velha-IBES,-20.3467,-40.2925,ES06
Vila Velha-Centro,-20.3367,-40.2925,ES05
